,0
0,0.546875
1,0.609375
2,0.5625
3,0.546875
4,0.515625
5,0.59375
6,0.59375
7,0.59375
8,0.515625
9,0.578125
10,0.59375
11,0.625
12,0.65625
13,0.59375
