,0
0,0.578125
1,0.640625
2,0.53125
3,0.53125
4,0.625
5,0.578125
6,0.5625
7,0.5625
8,0.546875
9,0.578125
10,0.609375
11,0.546875
12,0.609375
13,0.59375
