,0,1
0,0.6410256410256411,0.48
1,0.6923076923076923,0.56
2,0.5952380952380952,0.4090909090909091
3,0.5869565217391305,0.3888888888888889
4,0.675,0.5416666666666666
5,0.627906976744186,0.47619047619047616
6,0.625,0.4583333333333333
7,0.625,0.4583333333333333
8,0.6153846153846154,0.44
9,0.6410256410256411,0.48
10,0.6511627906976745,0.5238095238095238
11,0.6097560975609756,0.43478260869565216
12,0.6585365853658537,0.5217391304347826
13,0.6428571428571429,0.5
